"season_tag","name","position","team","total_points","matches_played","assists","bonus","bps","clean_sheets","creativity","goals_conceded","goals_scored","ict_index","influence","minutes","own_goals","penalties_missed","penalties_saved","red_cards","saves","threat","yellow_cards"
2,"Jonas Lössl","GK","Brentford",2,2,0,0,10.5,0,0,2.5,0,0.8,7.7,90,0,0,0,0,1,0,0
2,"Jonathan Castro Otto","DEF","Wolves",36,12,0,0.166666666666667,13.4166666666667,0.166666666666667,11.4666666666667,1.75,0.166666666666667,3.75,15.8666666666667,90,0,0,0,0,0,10.1666666666667,0.0833333333333333
2,"Jonathan Rowe","MID","Norwich",15,12,0.0833333333333333,0,2.91666666666667,0,4,0.416666666666667,0,1.11666666666667,3.31666666666667,15.5,0,0,0,0,0,3.83333333333333,0
2,"Jonjo Shelvey","MID","Newcastle",63,24,0.0416666666666667,0.25,12.1666666666667,0.25,10.2791666666667,1.25,0.0833333333333333,3.025,13.3666666666667,90,0,0,0,0.0416666666666667,0,6.5,0.208333333333333
2,"Jonjoe Kenny","DEF","Everton",19,13,0.0769230769230769,0,10.6923076923077,0.0769230769230769,11.7538461538462,1.84615384615385,0,2.6,10.9692307692308,90,0,0,0,0.0769230769230769,0,3.23076923076923,0.0769230769230769
2,"Jonny Evans","DEF","Leicester",37,16,0.0625,0,14.75,0.125,2.85625,1.3125,0.0625,2.575,18.3125,90,0,0,0,0,0,4.5625,0.125
2,"Jordan Ayew","FWD","Crystal Palace",72,30,0.133333333333333,0.1,8.53333333333333,0.3,11.8666666666667,0.933333333333333,0.0666666666666667,3.72333333333333,10.3133333333333,76,0,0,0,0,0,15.0666666666667,0.0333333333333333
2,"Jordan Henderson","MID","Liverpool",109,34,0.147058823529412,0.264705882352941,14.5588235294118,0.441176470588235,18.8264705882353,0.647058823529412,0.0588235294117647,3.98235294117647,13.8058823529412,90,0,0,0,0,0,7.26470588235294,0.0882352941176471
2,"Jordan Pickford","GK","Everton",112,33,0,0.363636363636364,17.9090909090909,0.212121212121212,1.3030303030303,1.60606060606061,0,2.55454545454545,24.2666666666667,90,0,0,0,0,3.33333333333333,0,0.0606060606060606
2,"Jorge Luiz Frello Filho","MID","Chelsea",105,28,0.0714285714285714,0.392857142857143,17.9642857142857,0.428571428571429,13.6428571428571,0.535714285714286,0.214285714285714,4.21428571428571,20.8642857142857,90,0,0.0357142857142857,0,0,0,7.57142857142857,0.142857142857143
2,"José Diogo Dalot Teixeira","DEF","Man Utd",54,24,0,0.208333333333333,15.9166666666667,0.208333333333333,11.7583333333333,1.20833333333333,0,3.37083333333333,16.8333333333333,90,0,0,0,0,0,5.16666666666667,0.166666666666667
2,"José Malheiro de Sá","GK","Wolves",146,37,0.027027027027027,0.297297297297297,19.5135135135135,0.297297297297297,0.810810810810811,1.08108108108108,0,2.61351351351351,25.372972972973,90,0.027027027027027,0,0,0,3.27027027027027,0,0.0810810810810811
2,"Joseph Gomez","DEF","Liverpool",21,7,0.142857142857143,0.285714285714286,11.8571428571429,0.285714285714286,7.91428571428571,0.285714285714286,0,1.92857142857143,9.71428571428571,12,0,0,0,0,0,1.57142857142857,0.285714285714286
2,"Josh Brownhill","MID","Burnley",88,33,0.0909090909090909,0.242424242424242,12.5757575757576,0.212121212121212,16.4454545454545,1.3030303030303,0.0606060606060606,4.1,16.3575757575758,90,0,0,0,0,0,8.12121212121212,0.303030303030303
2,"Joshua King","FWD","Watford",87,32,0.125,0.15625,8.375,0.09375,13.878125,1.46875,0.15625,4.7625,12.24375,90,0,0,0,0,0,21.625,0.15625
2,"Joshua Sargent","FWD","Norwich",60,26,0.0769230769230769,0.115384615384615,7.88461538461539,0.153846153846154,6.41153846153846,1.26923076923077,0.0769230769230769,2.61538461538462,7.26923076923077,70,0,0,0,0,0,12.4230769230769,0.0384615384615385
2,"Juan Camilo Hernández Suárez","FWD","Watford",62,25,0.08,0.32,9.84,0.04,11.576,1.36,0.2,3.94,12.144,39,0.04,0,0,0,0,15.88,0.12
2,"Juan Mata","MID","Man Utd",10,7,0,0,7.14285714285714,0.142857142857143,7.44285714285714,0.571428571428571,0,2,4.42857142857143,26,0,0,0,0,0,8.14285714285714,0
2,"Juraj Kucka","MID","Watford",54,26,0.0769230769230769,0.0769230769230769,8.38461538461539,0.0769230769230769,6.31538461538462,1.30769230769231,0.0384615384615385,3.15769230769231,11.7230769230769,90,0.0384615384615385,0,0,0.0384615384615385,0,13.5769230769231,0.115384615384615
2,"Jürgen Locadia","FWD","Brighton",1,1,0,0,0,0,1.1,0,0,0.1,0,22,0,0,0,0,0,3,0
2,"Kai Havertz","MID","Chelsea",111,28,0.142857142857143,0.178571428571429,9.71428571428571,0.357142857142857,10.7428571428571,0.642857142857143,0.285714285714286,5.58571428571429,15.0142857142857,72,0,0,0,0,0,30.4642857142857,0.107142857142857
2,"Kaide Gordon","MID","Liverpool",1,1,0,0,-3,0,0.6,0,0,1.4,4,8,0,0,0,0,0,9,0
2,"Kalvin Phillips","MID","Leeds",37,19,0.0526315789473684,0.0526315789473684,10.4210526315789,0.157894736842105,6.35263157894737,1.26315789473684,0,2.38947368421053,12.3368421052632,90,0,0,0,0,0,5.05263157894737,0.210526315789474
2,"Karl Darlow","GK","Newcastle",20,8,0,0.375,13.75,0,0,1.875,0,1.975,19.625,90,0,0,0,0,3,0,0.125
2,"Kasey McAteer","MID","Leicester",1,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2,"Kasper Schmeichel","GK","Leicester",127,36,0,0.333333333333333,18.9722222222222,0.194444444444444,0.311111111111111,1.58333333333333,0,2.88333333333333,28.4444444444444,90,0,0,0.0555555555555556,0,3.47222222222222,0,0.0277777777777778
2,"Kayky da Silva Chagas","FWD","Man City",1,1,0,0,2,0,0.3,0,0,0,0,6,0,0,0,0,0,0,0
2,"Keinan Davis","FWD","Aston Villa",1,1,0,0,2,0,1,0,0,0.1,0.4,11,0,0,0,0,0,0,0
2,"Kelechi Iheanacho","FWD","Leicester",78,25,0.24,0.4,9.56,0.04,9.564,0.96,0.16,3.668,11.664,45,0,0,0,0,0,15.56,0.04
2,"Ken Sema","MID","Watford",24,17,0,0,3.70588235294118,0.117647058823529,5.51764705882353,0.705882352941177,0,1.24117647058824,4.2,38,0,0,0,0,0,2.76470588235294,0.0588235294117647
2,"Kenny McLean","MID","Norwich",69,31,0,0,9.93548387096774,0.193548387096774,5.96451612903226,2,0.032258064516129,2.86451612903226,11.1806451612903,90,0,0,0,0,0,11.4516129032258,0.0967741935483871
2,"Kepa Arrizabalaga","GK","Chelsea",19,4,0,0.25,22.25,0.5,0,0.5,0,2.4,23.9,90,0,0,0,0,2.75,0,0
2,"Kevin De Bruyne","MID","Man City",194,29,0.275862068965517,1.13793103448276,24.7586206896552,0.448275862068966,37.5275862068966,0.689655172413793,0.517241379310345,9.8,32.7862068965517,90,0,0,0,0,0,27.6206896551724,0.0689655172413793
2,"Kevin Long","DEF","Burnley",4,4,0,0,5.25,0,0.025,1.25,0,0.45,3.35,66.5,0,0,0,0,0,1,0
2,"Ki-Jana Hoever","DEF","Wolves",14,8,0,0,7,0.125,2.7625,0.625,0,0.8875,5.325,15.5,0,0,0,0,0,1,0.125
2,"Kieran Dowell","MID","Norwich",39,18,0.0555555555555556,0.0555555555555556,6.11111111111111,0.111111111111111,11.3777777777778,1.27777777777778,0.0555555555555556,2.26666666666667,7.02222222222222,60.5,0,0,0,0,0,4.44444444444444,0
2,"Kieran Tierney","DEF","Arsenal",106,22,0.136363636363636,0.5,20.6363636363636,0.5,15.2681818181818,0.954545454545455,0.0454545454545455,4.09545454545455,16.6,90,0,0,0,0,0,9,0
2,"Kieran Trippier","DEF","Newcastle",28,6,0,0.5,16.8333333333333,0.166666666666667,20.2833333333333,0.833333333333333,0.333333333333333,4.71666666666667,24.3666666666667,90,0,0,0,0,0,2.33333333333333,0
2,"Kiernan Dewsbury-Hall","MID","Leicester",66,26,0.0769230769230769,0.153846153846154,12.2692307692308,0.307692307692308,17.4153846153846,0.961538461538462,0.0384615384615385,3.93076923076923,13.5923076923077,90,0,0,0,0,0,8.23076923076923,0.153846153846154
2,"Konstantinos Tsimikas","DEF","Liverpool",40,12,0.166666666666667,0.166666666666667,15.1666666666667,0.333333333333333,28.375,0.416666666666667,0,5.475,15.7,90,0,0,0,0,0,10.5833333333333,0.25
2,"Kortney Hause","DEF","Aston Villa",20,7,0,0.428571428571429,12.7142857142857,0.142857142857143,0.842857142857143,1.28571428571429,0.142857142857143,2.47142857142857,14.6857142857143,80,0,0,0,0,0,9.14285714285714,0
2,"Kristoffer Ajer","DEF","Brentford",82,23,0.130434782608696,0.217391304347826,16.4782608695652,0.347826086956522,5.25217391304348,1.30434782608696,0.0434782608695652,2.9695652173913,16.4086956521739,90,0,0,0,0,0,8,0.173913043478261
2,"Kristoffer Klaesson","GK","Leeds",2,1,0,0,12,0,0,0,0,2.5,25.4,35,0,0,0,0,4,0,0
2,"Kurt Zouma","DEF","West Ham",65,23,0,0.217391304347826,16.3478260869565,0.217391304347826,1.42608695652174,1.17391304347826,0.0434782608695652,2.73478260869565,20.1478260869565,90,0.0434782608695652,0,0,0,0,5.69565217391304,0.0434782608695652
2,"Kyle Walker","DEF","Man City",85,20,0.1,0.25,20.15,0.5,12.39,0.7,0,3.16,13.71,90,0,0,0,0,0,5.5,0.05
2,"Kyle Walker-Peters","DEF","Southampton",81,31,0.0967741935483871,0.225806451612903,15.258064516129,0.193548387096774,11.5774193548387,1.51612903225806,0.032258064516129,3.96129032258065,14.6193548387097,90,0,0,0,0,0,13.5161290322581,0.161290322580645
2,"Leander Dendoncker","MID","Wolves",76,30,0.1,0.166666666666667,10.2666666666667,0.166666666666667,5.85,0.966666666666667,0.0666666666666667,2.58,11.3,90,0,0,0,0,0,8.6,0.133333333333333
2,"Leandro Trossard","MID","Brighton",138,33,0.121212121212121,0.484848484848485,13.6363636363636,0.303030303030303,19.769696969697,1,0.242424242424242,6.90909090909091,18.7393939393939,90,0,0,0,0,0,30.6363636363636,0.0606060606060606
2,"Leo Fuhr Hjelde","DEF","Leeds",2,2,0,0,14.5,0,6.4,2.5,0,3.05,22.8,74,0,0,0,0,0,1,0
2,"Leon Bailey","MID","Aston Villa",37,18,0.166666666666667,0.0555555555555556,5.44444444444444,0.111111111111111,6.58333333333333,0.722222222222222,0.0555555555555556,2.95555555555556,7.95555555555556,30,0,0,0,0,0,15.0555555555556,0.166666666666667
2,"Lewis Bate","MID","Leeds",3,3,0,0,1.33333333333333,0,0.933333333333333,1.33333333333333,0,0.266666666666667,1.8,45,0,0,0,0,0,0.333333333333333,0
2,"Lewis Brunt","MID","Leicester",1,1,0,0,2,0,1.5,1,0,0.6,2,23,0,0,0,0,0,2,0
2,"Lewis Dobbin","FWD","Everton",2,3,0,0,2,0,0.3,0.333333333333333,0,0.266666666666667,0.8,1,0,0,0,0,0,1.33333333333333,0.333333333333333
2,"Lewis Dunk","DEF","Brighton",90,28,0,0.25,18.6785714285714,0.357142857142857,2.24642857142857,1.14285714285714,0.0357142857142857,3.31428571428571,19.3,90,0,0,0,0.0357142857142857,0,11.6071428571429,0.107142857142857
2,"Liam Cooper","DEF","Leeds",59,20,0.1,0.25,17.25,0.25,2.59,1.25,0,2.575,20.12,90,0,0,0,0,0,2.95,0.2
2,"Liam Delap","FWD","Man City",1,1,0,0,2,0,0,0,0,0.1,0,8,0,0,0,0,0,2,0
2,"Liam McCarron","MID","Leeds",1,1,0,0,3,0,0,1,0,0,0,9,0,0,0,0,0,0,0
2,"Lucas Rodrigues Moura da Silva","MID","Spurs",85,33,0.181818181818182,0.121212121212121,9.36363636363636,0.212121212121212,12.3060606060606,0.636363636363636,0.0606060606060606,3.54545454545455,10.6727272727273,54,0,0,0,0,0,12.5151515151515,0.0909090909090909
2,"Luis Díaz","MID","Liverpool",64,13,0.230769230769231,0.461538461538462,17.4615384615385,0.461538461538462,18.8923076923077,0.307692307692308,0.307692307692308,8.08461538461538,21.0615384615385,89,0,0,0,0,0,40.7692307692308,0
2,"Luka Milivojevic","MID","Crystal Palace",16,13,0,0,7.69230769230769,0.0769230769230769,11.1923076923077,1,0,1.98461538461538,5.73846153846154,59,0.0769230769230769,0,0,0,0,2.92307692307692,0.0769230769230769
2,"Lukas Rupp","MID","Norwich",22,18,0,0,6.16666666666667,0,7.17777777777778,0.888888888888889,0,1.84444444444444,4.93333333333333,45,0,0,0,0,0,6.38888888888889,0
2,"Lukasz Fabianski","GK","West Ham",128,36,0,0.222222222222222,17.3888888888889,0.222222222222222,0,1.33333333333333,0,2.26944444444444,22.7333333333333,90,0,0,0.0555555555555556,0,2.97222222222222,0,0.0277777777777778
2,"Luke Ayling","DEF","Leeds",55,26,0.115384615384615,0.307692307692308,15.5769230769231,0.0769230769230769,7.17307692307692,2.53846153846154,0.0769230769230769,3.94230769230769,23.2,90,0,0,0,0.0384615384615385,0,9.15384615384615,0.153846153846154
2,"Luke Cundle","MID","Wolves",7,4,0,0,8,0.25,8,0.25,0,1.275,4.25,44,0,0,0,0,0,0.5,0
2,"Luke Shaw","DEF","Man Utd",46,20,0.15,0.15,13.8,0.15,29.305,1.2,0,4.665,14.6,90,0,0,0,0,0,2.7,0.4
2,"Luke Thomas","DEF","Leicester",48,21,0.0476190476190476,0.0476190476190476,16.4285714285714,0.238095238095238,9.41428571428571,1.61904761904762,0,3.15238095238095,19.1809523809524,90,0,0,0,0,0,2.80952380952381,0.0952380952380952
2,"Lyanco Evangelista Silveira Neves Vojnovic","DEF","Southampton",18,14,0,0.0714285714285714,9.64285714285714,0.0714285714285714,2.47857142857143,1.28571428571429,0,1.7,11.0142857142857,90,0,0,0,0,0,3.57142857142857,0.142857142857143
2,"Mads Bech Sørensen","DEF","Brentford",23,10,0,0.1,14,0.2,6.87,1.2,0,2.26,11.28,90,0,0,0,0,0,4.4,0.2
2,"Mads Bidstrup","MID","Brentford",4,4,0,0,2.75,0,0.175,0,0,0.2,1.65,9,0,0,0,0,0,0,0
2,"Mads Roerslev Rasmussen","DEF","Brentford",40,20,0.05,0.2,8.4,0.05,6.29,1.35,0.05,2.025,9.85,90,0,0,0,0,0,4.05,0.05
2,"Mahmoud Ahmed Ibrahim Hassan","MID","Aston Villa",1,1,0,0,4,0,2,1,0,1.4,1.8,10,0,0,0,0,0,10,0
2,"Malang Sarr","DEF","Chelsea",30,8,0,0.5,17.625,0.5,5.6375,0.875,0,1.9875,14.175,83.5,0,0,0,0,0,0.125,0.25
2,"Manuel Lanzini","MID","West Ham",90,29,0.103448275862069,0.275862068965517,14.8620689655172,0.137931034482759,12.5034482758621,0.931034482758621,0.172413793103448,3.37241379310345,14.2137931034483,78,0,0,0,0,0,6.93103448275862,0.0689655172413793
2,"Marc Albrighton","MID","Leicester",36,16,0.0625,0.125,9.625,0.125,12.1125,1.5,0.0625,2.8375,12.975,90,0,0,0,0,0,3.1875,0.1875
2,"Marc Cucurella","DEF","Brighton",122,34,0.0294117647058824,0.558823529411765,19.1176470588235,0.323529411764706,18.8676470588235,1.11764705882353,0.0294117647058824,4.26764705882353,18.4352941176471,90,0,0,0,0,0,5.26470588235294,0.176470588235294
2,"Marc Guéhi","DEF","Crystal Palace",114,34,0,0.147058823529412,18.5,0.323529411764706,2.25,1.14705882352941,0.0588235294117647,3.01470588235294,19.5235294117647,90,0,0,0,0,0,8.29411764705882,0.117647058823529
2,"Marcos Alonso","DEF","Chelsea",119,27,0.185185185185185,0.481481481481481,18.6666666666667,0.333333333333333,23.8222222222222,0.777777777777778,0.111111111111111,6.31851851851852,19.0296296296296,90,0,0,0,0,0,20.2592592592593,0.296296296296296
2,"Marcus Forss","FWD","Brentford",11,7,0.142857142857143,0,5,0,1.78571428571429,0.571428571428571,0,1.24285714285714,2.97142857142857,21,0,0,0,0,0,7.85714285714286,0
2,"Marcus Rashford","MID","Man Utd",63,25,0.08,0,6.84,0.08,6.216,1.12,0.16,3.176,9.352,45,0,0,0,0,0,16.24,0.08
2,"Mark Noble","MID","West Ham",18,10,0,0.1,7.3,0.1,1.41,0.5,0.1,1.29,8.02,21.5,0,0.1,0,0,0,3.4,0
2,"Martin Dubravka","GK","Newcastle",89,25,0,0.32,17.6,0.28,0,1.4,0,2.22,22.184,90,0,0,0,0,2.84,0,0.04
2,"Martin Ødegaard","MID","Arsenal",129,35,0.114285714285714,0.257142857142857,15.2,0.314285714285714,27.8714285714286,1.05714285714286,0.2,6.08285714285714,17.4342857142857,90,0,0,0,0,0,15.7142857142857,0.114285714285714
2,"Marvelous Nakamba","MID","Aston Villa",19,15,0,0,7.2,0.0666666666666667,2.71333333333333,1.33333333333333,0,1.10666666666667,8.25333333333333,61,0,0,0,0,0,0,0.333333333333333
2,"Mason Greenwood","MID","Man Utd",71,18,0.111111111111111,0.388888888888889,12.8888888888889,0.166666666666667,14.7833333333333,1,0.277777777777778,5.96111111111111,16.2333333333333,79.5,0,0,0,0,0,28.6666666666667,0.0555555555555556
2,"Mason Holgate","DEF","Everton",57,23,0.0434782608695652,0.0869565217391304,12.3913043478261,0.217391304347826,1.33913043478261,1.60869565217391,0.0869565217391304,2.20869565217391,15.695652173913,90,0.0434782608695652,0,0,0.0434782608695652,0,5.04347826086957,0.304347826086957
2,"Mason Mount","MID","Chelsea",169,32,0.34375,0.5,18.65625,0.34375,28.5875,0.78125,0.34375,8.30625,25.4,90,0,0,0,0,0,29.09375,0.125
2,"Matej Vydra","FWD","Burnley",46,22,0.136363636363636,0.181818181818182,6.27272727272727,0.0909090909090909,3.52272727272727,0.318181818181818,0.0909090909090909,2.2,7.83636363636364,19,0,0,0,0,0,10.8636363636364,0.0454545454545455
2,"Mateo Kovacic","MID","Chelsea",76,25,0.2,0.28,13.92,0.32,16.296,0.44,0.08,4.06,16.384,72,0,0,0,0,0,7.92,0.16
2,"Mateusz Klich","MID","Leeds",59,32,0.0625,0.125,8.15625,0.03125,12.81875,1.59375,0.03125,3.68125,9.98125,60.5,0,0,0,0,0,14.125,0.15625
2,"Mathias Jensen","MID","Brentford",52,30,0.0333333333333333,0.0666666666666667,7.8,0.1,15.74,0.933333333333333,0,2.83,7.50666666666667,54,0,0,0,0,0,5,0
2,"Mathias Jorgensen","DEF","Brentford",18,8,0,0,10.5,0.125,5.6125,1.25,0.125,2.6375,13.575,90,0,0,0,0,0,7.125,0.25
2,"Mathias Normann","MID","Norwich",51,22,0.0909090909090909,0.136363636363636,8.95454545454546,0.181818181818182,8.22727272727273,1.77272727272727,0.0454545454545455,2.48636363636364,12.1181818181818,81.5,0,0,0,0,0,4.68181818181818,0.227272727272727
2,"Matt Doherty","DEF","Spurs",67,15,0.333333333333333,0.533333333333333,17,0.2,14.96,0.733333333333333,0.133333333333333,5.30666666666667,18.64,79,0,0,0,0,0,19.4,0
2,"Matt Ritchie","DEF","Newcastle",20,18,0.111111111111111,0,11.5,0,23.3388888888889,2.05555555555556,0,4.10555555555556,12.5,90,0,0,0,0,0,5.11111111111111,0.277777777777778
2,"Matthew Cash","DEF","Aston Villa",143,36,0.0833333333333333,0.305555555555556,16.7777777777778,0.361111111111111,11.4777777777778,1.33333333333333,0.111111111111111,4.28611111111111,18.5944444444444,90,0,0,0,0,0,12.8055555555556,0.222222222222222
2,"Matthew Lowton","DEF","Burnley",65,23,0.130434782608696,0.217391304347826,14.3478260869565,0.173913043478261,11.4913043478261,1.26086956521739,0.0434782608695652,3.22173913043478,16.5652173913043,90,0,0,0,0,0,4.1304347826087,0.130434782608696
2,"Max Aarons","DEF","Norwich",51,33,0.0303030303030303,0.0606060606060606,12.0909090909091,0.121212121212121,8.92727272727273,2.06060606060606,0,2.81515151515151,14.369696969697,90,0.0303030303030303,0,0,0,0,4.96969696969697,0.212121212121212
2,"Max Kilman","DEF","Wolves",106,30,0.0333333333333333,0.166666666666667,17.8666666666667,0.333333333333333,2.29333333333333,0.833333333333333,0.0333333333333333,2.88333333333333,19.5933333333333,90,0,0,0,0,0,6.9,0.1
2,"Maxwel Cornet","MID","Burnley",97,24,0.0416666666666667,0.375,9.83333333333333,0.208333333333333,9.575,0.916666666666667,0.375,4.72083333333333,16.2,69,0,0.0416666666666667,0,0,0,21.4166666666667,0.0833333333333333
2,"Michael Keane","DEF","Everton",96,31,0.0645161290322581,0.354838709677419,16.1612903225806,0.258064516129032,3.10322580645161,1.67741935483871,0.0645161290322581,3.01935483870968,20.4064516129032,90,0.0645161290322581,0,0,0.032258064516129,0,6.64516129032258,0.032258064516129
2,"Michael Olise","MID","Crystal Palace",73,26,0.230769230769231,0.307692307692308,11.0384615384615,0.153846153846154,14.9615384615385,0.538461538461538,0.0769230769230769,3.71153846153846,11.8538461538462,34.5,0,0,0,0,0,10.3461538461538,0.153846153846154
2,"Michail Antonio","FWD","West Ham",135,35,0.257142857142857,0.4,12.2571428571429,0.2,17.02,1.17142857142857,0.285714285714286,6.94571428571429,16.9085714285714,90,0,0.0285714285714286,0,0.0285714285714286,0,35.8857142857143,0.171428571428571
2,"Miguel Almirón","MID","Newcastle",56,29,0,0,7.17241379310345,0.172413793103448,7.56206896551724,1.10344827586207,0.0344827586206897,2.63103448275862,7.32413793103448,70,0,0,0,0,0,11.3448275862069,0.0689655172413793
2,"Milot Rashica","MID","Norwich",70,31,0.0645161290322581,0,6.16129032258065,0.129032258064516,15.758064516129,1.80645161290323,0.032258064516129,3.91612903225806,9.25161290322581,85,0,0,0,0,0,14.0967741935484,0
2,"Mohamed Elyounoussi","MID","Southampton",88,29,0.103448275862069,0.206896551724138,8.17241379310345,0.275862068965517,11.3275862068966,1.13793103448276,0.137931034482759,4.90344827586207,12.9655172413793,84,0,0,0,0,0,24.7931034482759,0.137931034482759
2,"Mohamed Naser El Sayed Elneny","MID","Arsenal",25,13,0.153846153846154,0,10.9230769230769,0,8.63076923076923,1.15384615384615,0,2.09230769230769,10.2923076923077,90,0,0,0,0,0,1.92307692307692,0.0769230769230769
2,"Mohamed Salah","MID","Liverpool",265,35,0.4,0.828571428571429,21.6,0.485714285714286,24.9742857142857,0.628571428571429,0.657142857142857,11.9142857142857,34.3942857142857,90,0,0.0285714285714286,0,0,0,59.7428571428571,0.0285714285714286
2,"Mohammed Salisu","DEF","Southampton",57,33,0,0.121212121212121,13.7272727272727,0.181818181818182,3.68484848484849,1.6969696969697,0,3.44545454545455,20.8606060606061,90,0.0303030303030303,0,0,0.0303030303030303,0,10,0.242424242424242
2,"Moise Kean","FWD","Everton",1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,"Moisés Caicedo","MID","Brighton",25,7,0.142857142857143,0.142857142857143,16.8571428571429,0.428571428571429,6.92857142857143,0.857142857142857,0.142857142857143,3.34285714285714,18.3428571428571,90,0,0,0,0,0,8.14285714285714,0.142857142857143
2,"Morgan Gibbs-White","MID","Wolves",1,2,0,0,0,0,0.35,0,0,1.05,0,3.5,0,0,0,0,0,12,0.5
2,"Morgan Sanson","MID","Aston Villa",13,10,0,0,6.1,0,3.66,0.8,0,0.94,5.28,20,0,0,0,0,0,0.3,0
2,"Moussa Djenepo","MID","Southampton",13,12,0,0,1.75,0.0833333333333333,7.25,0.833333333333333,0,2.15,3.76666666666667,23,0,0,0,0,0,10.5,0.25
2,"Moussa Sissoko","MID","Watford",83,35,0.0285714285714286,0.0285714285714286,11.1714285714286,0.114285714285714,14.2742857142857,1.94285714285714,0.0571428571428571,3.86,15.6571428571429,90,0,0,0,0,0,8.62857142857143,0.142857142857143
2,"N'Golo Kanté","MID","Chelsea",78,25,0.2,0.08,14.84,0.36,14.608,0.72,0.08,4.052,17.072,81,0,0,0,0,0,8.84,0.04
2,"Naby Keita","MID","Liverpool",64,22,0.0909090909090909,0.181818181818182,11.7727272727273,0.363636363636364,10.4318181818182,0.272727272727273,0.136363636363636,3.44545454545455,13.4272727272727,62.5,0,0,0,0,0,10.5454545454545,0.136363636363636
2,"Nampalys Mendy","MID","Leicester",21,12,0,0,10.3333333333333,0.166666666666667,3.425,1.08333333333333,0,0.983333333333333,5.76666666666667,90,0,0,0,0,0,0.583333333333333,0.25
2,"Nathan Aké","DEF","Man City",54,14,0,0,16.7142857142857,0.357142857142857,4.20714285714286,0.214285714285714,0.142857142857143,2.70714285714286,17.5,90,0,0,0,0,0,5.35714285714286,0
2,"Nathan Collins","DEF","Burnley",51,17,0,0.0588235294117647,14.7647058823529,0.294117647058824,2.8,1.41176470588235,0.117647058823529,3.95294117647059,22.8235294117647,90,0,0,0,0.0588235294117647,0,13.8235294117647,0.117647058823529
2,"Nathan Ferguson","DEF","Crystal Palace",1,1,0,0,3,0,0,0,0,0,0.2,8,0,0,0,0,0,0,0
2,"Nathan Redmond","MID","Southampton",70,26,0.230769230769231,0.153846153846154,11,0.153846153846154,19.4,1.19230769230769,0,4.04615384615385,10.8692307692308,89,0,0,0,0,0,10.1923076923077,0
2,"Nathan Tella","MID","Southampton",25,13,0.0769230769230769,0,5.53846153846154,0.0769230769230769,7.06153846153846,1.23076923076923,0,2.15384615384615,4.33846153846154,69,0,0,0,0,0,10.3076923076923,0.0769230769230769
2,"Nathan Young-Coombes","FWD","Brentford",1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2,"Nathaniel Clyne","DEF","Crystal Palace",56,14,0.0714285714285714,0.285714285714286,17.2857142857143,0.428571428571429,6.65,0.571428571428571,0,1.85,11.1714285714286,90,0,0,0,0,0,0.642857142857143,0.0714285714285714
2,"Neal Maupay","FWD","Brighton",98,32,0.09375,0.34375,9.21875,0.21875,11.165625,0.96875,0.25,4.29375,11.48125,90,0,0.03125,0,0,0,21,0.21875
2,"Neco Williams","DEF","Liverpool",4,1,1,0,17,0,11.1,0,0,3.1,18.2,7,0,0,0,0,0,2,0
2,"Nélson Cabral Semedo","DEF","Wolves",94,25,0.04,0.36,16.48,0.36,11.572,0.72,0,3.612,13.848,90,0,0,0,0,0,10.64,0.04
2,"Nemanja Matic","MID","Man Utd",52,23,0.173913043478261,0.130434782608696,11.7826086956522,0.0869565217391304,9.4304347826087,1.1304347826087,0,2.45652173913043,13.1565217391304,76,0,0,0,0,0,1.95652173913043,0.130434782608696
2,"Nick Pope","GK","Burnley",122,34,0,0.323529411764706,18.7352941176471,0.264705882352941,0.588235294117647,1.32352941176471,0,2.35588235294118,22.9352941176471,90,0,0,0,0,3.11764705882353,0,0
2,"Nicolas Nkoulou","DEF","Watford",5,3,0,0,9,0,3.56666666666667,0.666666666666667,0,1.16666666666667,7.8,63,0,0,0,0,0,0,0
2,"Nicolas Pépé","MID","Arsenal",44,19,0.210526315789474,0.0526315789473684,6.63157894736842,0.105263157894737,10.6842105263158,0.421052631578947,0.0526315789473684,3.73684210526316,6.48421052631579,19,0,0,0,0,0,20.3684210526316,0
2,"Nikola Vlasic","MID","West Ham",30,19,0,0,5.15789473684211,0.0526315789473684,6.46315789473684,0.526315789473684,0.0526315789473684,1.7,4.49473684210526,19,0,0,0,0,0,6.05263157894737,0
2,"Nuno Varela Tavares","DEF","Arsenal",47,21,0.0476190476190476,0.0952380952380952,9.04761904761905,0.142857142857143,7.79047619047619,0.857142857142857,0.0476190476190476,2.63809523809524,8.88571428571429,69,0,0,0,0,0,9.66666666666667,0.0952380952380952
2,"Odsonne Edouard","FWD","Crystal Palace",87,27,0.148148148148148,0.333333333333333,10.4074074074074,0.333333333333333,9.33703703703704,0.703703703703704,0.222222222222222,4.61851851851852,14.1555555555556,71,0,0,0,0,0,22.5925925925926,0.111111111111111
2,"Oghenekaro Peter Etebo","MID","Watford",9,8,0,0,7.25,0,4.0125,0.875,0,1.125,5.875,46.5,0,0,0,0,0,1.25,0.375
